title_spotify,artist_spotify,id_spotify,match_score,image
Rent,['Pet Shop Boys'],6dmcYfXsRnedky3yqWzrLg,1.0,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41
Casanova,['Levert'],1O7hDH3rrF8eyLxrpeoOfb,1.0,https://i.scdn.co/image/ab67616d0000b2738e677915323e76f729636755
Heart And Soul,"[""T'Pau""]",5kv4uJENk4nWUIzgYoz7SI,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2733a3c5db7e53038da32b4d43a
C'est la ouate - Extended Version,['Caroline Loeb'],1NzowVFBeKuGBEO3tGY6Jj,0.9059712290763855,https://i.scdn.co/image/ab67616d0000b27327dcbf8209a6f5f4f0a68d5e
Im Nin'alu,['Ofra Haza'],5PomJFkGwOHkrk0Rfs2DnH,1.0,https://i.scdn.co/image/ab67616d0000b27381c9bc87b7e4e0721cfa7005
Girl You Know It's True,['Milli Vanilli'],0C7dYeCLF6ukChtW64UNge,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273ece39be98348e2f4dbead00a
"Ella, elle l'a",['France Gall'],6fyyO9wAmiW9oEAXrOR8jQ,1.0,https://i.scdn.co/image/ab67616d0000b2736421924f3ad8bcb91b14889e
Don't Worry Be Happy,['Bobby McFerrin'],5YbgcwHjQhdT1BYQ4rxWlD,1.0,https://i.scdn.co/image/ab67616d0000b2734d502f3148f70459329e02fd
Okay!,['Okay'],5k7Rp2appgTUWUQ2BCYiNp,0.9653467535972595,https://i.scdn.co/image/ab67616d0000b27390c239f99c8395dab58ff12f
Tell It to My Heart,['Taylor Dayne'],3YVPpVJvJG2EauXurPA90F,1.0,https://i.scdn.co/image/ab67616d0000b2734f7420eec423c20556744d7d
Always on My Mind,['Pet Shop Boys'],07ABETRdek3ACMpRPvQuaT,1.0,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41
The Twist,"['Fat Boys', 'Chubby Checker']",5Klgx19dxRpzMlNusBv2r0,0.7893838286399841,https://i.scdn.co/image/ab67616d0000b273d5998d6be9420c2db60be574
My Love Is a Tango,"['Sigi Schwab', 'Guillermo Marchena']",3K8U3bAKvV8X7IieYnnlqD,0.9637004137039185,https://i.scdn.co/image/ab67616d0000b273793fd6671d555bb7c83f3dd5
Yeke Yeke,['Mory Kanté'],7yuF2FK7adgzGiIfEpR7Km,1.0,https://i.scdn.co/image/ab67616d0000b273d041183e638a291fb2b29b3f
I Should Be so Lucky,['Kylie Minogue'],0RggFSMfsJvAsrI4itTIzr,1.0,https://i.scdn.co/image/ab67616d0000b27343eb9bfd8bfb987af6e852e1
Teardrops - Extended Remix,['Womack & Womack'],3b3dNr1osABHIanPGJb87g,0.973773181438446,https://i.scdn.co/image/ab67616d0000b2735284333459b08de72e2bda0d
Macho Macho,['Rainhard Fendrich'],15aPUZJtmf5wy84rt25Pef,1.0,https://i.scdn.co/image/ab67616d0000b273e76087f0fca6b881f94f2df2
Heart,['Pet Shop Boys'],1g5sWjTKlKXFiIiw1BOHaj,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41
One Moment in Time,['Whitney Houston'],3cxjdKOZAlZO1steLpP8dN,1.0,https://i.scdn.co/image/ab67616d0000b27301c2b5d210438996e7657ec0
A Groovy Kind of Love,['Phil Collins'],5OHUTC4EvTbL0DuZQRIGGX,1.0,https://i.scdn.co/image/ab67616d0000b273bdbb936aeda188debe62e187
Hand In Hand,['Koreana'],1LnLiOwL51d2oRfwo9VRrV,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273b545dee8926ef375ebd9d016
Theme from S-Express,"[""S'Express""]",7BbUJdbRtW7vqRYt6qWQ1d,1.0,https://i.scdn.co/image/ab67616d0000b273c08c4e8eedc5a419c5586e28
Dirty Diana,['Michael Jackson'],6JZYMxvcoeLD4IifJPvDux,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27386a14b2986ff774e8e6e3341
China In Your Hand,"[""T'Pau""]",0ow5yxh0ouMJ0om8EyEt8P,1.0,https://i.scdn.co/image/ab67616d0000b2733a3c5db7e53038da32b4d43a
Küss' die Hand schöne Frau - Neuaufnahme 2005,['EAV (Erste Allgemeine Verunsicherung)'],5MvoIM3l6dO7sysVDTfBLG,0.9077482223510742,https://i.scdn.co/image/ab67616d0000b2737733f4a485ac9ff7bc0c7f6f
Solang' man Träume noch leben kann,['Münchener Freiheit'],6bsrVpcZbja30aeYQuRnFv,1.0,https://i.scdn.co/image/ab67616d0000b273846e1551d8a77a9462b313d9
Was soll das,['Herbert Grönemeyer'],7EzRdo7g2oeVrTviOgaYbU,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273451162ec42844033f5eb8e9d
Domino Dancing,['Pet Shop Boys'],4mVLzFbc3gaCoWCEENLouc,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41
I Need You,['B.V.S.M.P.'],6hyB4KYtsoGjw7OwiYhfJB,1.0,https://i.scdn.co/image/ab67616d0000b273c3cecd81e517ce203980e0e4
Locomotion,['Kylie Minogue'],5wlRGgF8vQqmRpXEUeAphO,0.9931460022926331,https://i.scdn.co/image/ab67616d0000b273699d678bb05a05b213503300
"Get Outta My Dreams, Get Into My Car",['Billy Ocean'],2D4D3hiOf5U0W6SvJoCQph,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27399ee23dac7128cb5754f593c
Heaven Is A Place On Earth,['Belinda Carlisle'],37Q5anxoGWYdRsyeXkkNoI,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273e0f0aa947770fe74049dbba3
Gimme Hope Jo'anna,['Eddy Grant'],6295Cr4SGdjJgnJ6DLtZFn,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2731756db0c56865a4814382316
The Only Way Is Up,"['Yazz', 'The Plastic Population']",5B1AbPX79LOQQpRBfnxd6k,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2738abe7e02e066d2e695ec2205
Come into My Life,['Joyce Sims'],1fUKZpXy4XfxCLEFE7WaW9,1.000000238418579,https://i.scdn.co/image/ab67616d0000b273580eeec5fba66ab816c54845
Whenever You Need Somebody,['Rick Astley'],3X4r1d2VDYjgPYjAEjbEM7,1.0,https://i.scdn.co/image/ab67616d0000b27315ebbedaacef61af244262a8
The Race,['Yello'],4TqNQbuqeAVdLB2uSMgi3f,1.0,https://i.scdn.co/image/ab67616d0000b2732e9b12de58b5b897ba935572
You Came,['Kim Wilde'],4EA4ybyDidKtkER5IhasZe,1.0,https://i.scdn.co/image/ab67616d0000b273bf11c98faa8d61e48eaf1c05
Blue Monday,['New Order'],6hHc7Pks7wtBIW8Z6A0iFq,0.870418906211853,https://i.scdn.co/image/ab67616d0000b273b213f1c2294fbe92111f6b90
Orinoco Flow,['Enya'],0Fyj9w0HVfjoxm9S8nGClt,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273f904999277431f39e3698976
Fenomenale - Balkan Hip Hop Beat Mix,"['SkennyBeatz', 'Ramadan Alitaj']",3mlFtYAgdEOwrFxQ3Ma2bo,0.5493171215057373,https://i.scdn.co/image/ab67616d0000b273a8fa826c36e6cbf2fd1182a3
Here I Am,['Dominoe'],1IDeAs57vupiUdvMkceoqY,1.0,https://i.scdn.co/image/ab67616d0000b2732d6833116358177a54cd2e01
"(I've Had) The Time of My Life - 12"" Version","['Bill Medley', 'Jennifer Warnes']",6mLVtOXSp8zzUVbQGLetBA,0.9198226928710938,https://i.scdn.co/image/ab67616d0000b273cb3f972145ced47e76a95c63
House Arrest - Blue Murder Mix,['Krush'],5mxVE3SncO30RGpnMS6aiA,0.6825275421142578,https://i.scdn.co/image/ab67616d0000b2738abe7e02e066d2e695ec2205
Go for Gold,['2 Winners'],2Iao0URobm69tSRg13bGkp,0.9446842074394226,https://i.scdn.co/image/ab67616d0000b273a8932ed0e4cc0ba92624967f
Broken Heroes,['Chris Norman'],2iC2ArLSZ9jx9jx1as95fT,1.0,https://i.scdn.co/image/ab67616d0000b2735ec784c119b08c610c0c08d9
Get Lucky,['Jermaine Stewart'],676BEDDoPjLgx9l7nYtIte,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27361bc1ea0a1dd417b799ddc6e
When Will I Be Famous?,['Bros'],5165YVSgUjNbqKhC3D0xBc,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273c5ca17e65c5f2bce6d189e0c
Pink Cadillac,['Natalie Cole'],6nJB7jGx2jt7xflEK71FEU,1.0,https://i.scdn.co/image/ab67616d0000b273e41cdb423b08fc1a1061ea21
I'm Not Scared,['Eighth Wonder'],12Am9I4WChVouBLwocTGf0,1.0,https://i.scdn.co/image/ab67616d0000b273710c6b45b108b7a5241abc03
Prove Your Love,['Taylor Dayne'],6qwTCkJ7red7bQsPxvgHaD,1.0,https://i.scdn.co/image/ab67616d0000b2734f7420eec423c20556744d7d
Don't Talk Dirty To Me,['Jermaine Stewart'],1epW2eDjkKZlJV31RK1No4,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b27361bc1ea0a1dd417b799ddc6e
Der blonde Hans,['Hannes Kröger'],3OUj5lijPrVjTdh0RjO5gC,1.000000238418579,https://i.scdn.co/image/ab67616d0000b273e331720a912ce893792619a1
Perfect,['Fairground Attraction'],2X90tKH59XlulLjbT4vci1,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c90ba1f5c40d1fa54a3ca93d
Two Hearts,['Phil Collins'],2BgWv15eKCDfiubKo6o76k,1.0,https://i.scdn.co/image/ab67616d0000b273bdbb936aeda188debe62e187
Together Forever,['Rick Astley'],00isIFJWVpXIQ8HkGICSQp,1.0,https://i.scdn.co/image/ab67616d0000b27315ebbedaacef61af244262a8
Big Fun,"['Avision', 'Inner City', 'Kevin Saunderson', 'Dantiez']",7cLM0NgQvQwj2OFkJm8g9T,0.7922216057777405,https://i.scdn.co/image/ab67616d0000b27308bc719d5ab213e8c4c54f70
In the Air Tonight,['Phil Collins'],6mYXXXgFZZmk2mgejwSwdN,0.9190004467964172,https://i.scdn.co/image/ab67616d0000b27308587d7b774881e79f96b655
Stay on These Roads,['a-ha'],2ejkRnZWPACfuqr06gFw1w,1.000000238418579,https://i.scdn.co/image/ab67616d0000b27310816799318a67035593e8df
Beat Dis,['Bomb The Bass'],6L8xB44ZvgAJjQEY9Zx6y6,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27334da42fe796698fc40370de7
Blueprint,['Rainbirds'],72zOETQxh17gpQbYmEhzTM,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2734faa066642f7e917ea998aca
Sign Your Name (Acoustic Version) [Terence Trent D'Arby Cover],['Akustikversion'],0iQIiKKEcfhrK73l7lNyFh,0.794499397277832,https://i.scdn.co/image/ab67616d0000b273b589da68f87ecb2d2c092bc5
Got My Mind Set on You,['George Harrison'],4wswaG5vmNINMZcVBsAyBP,1.0,https://i.scdn.co/image/ab67616d0000b27375aeab61b79629d43ca8f42f
Secret Land,['Sandra'],7xNL9ymPzhe3hxP37HY1aw,1.0,https://i.scdn.co/image/ab67616d0000b2734d58d4de786475fb896a6f83
Stop,"['Sam Brown', 'Pete Brown']",2IWYi4NJyJvhpJVjVs2pm8,0.9449483156204224,https://i.scdn.co/image/ab67616d0000b2736d47d9c46ea3da302dddb812
When I Fall in Love,['Rick Astley'],7bQ3PzSOamBuf77yAfbSUc,1.0,https://i.scdn.co/image/ab67616d0000b27315ebbedaacef61af244262a8
Wonderful Life,['Black'],0IWtEFQBwRHaMXZQtGEVcM,1.0,https://i.scdn.co/image/ab67616d0000b273a40e4b29bfacc9ef505b86d2
Under My Skin - Long Version,['Blue System'],1QxqENez4GSMglZbJTcLl2,0.8857439756393433,https://i.scdn.co/image/ab67616d0000b273b9bc1526f7bc63059445b4b8
Behind the Wheel,['Depeche Mode'],5ZO4gjA1fMk0cD4EFkPSYT,1.0,https://i.scdn.co/image/ab67616d0000b27313ccc3e363f27a4a3d06d1b1
Never Can Say Goodbye,['The Communards'],6A48JrV1QyIbmd5cZglvRl,0.9921183586120605,https://i.scdn.co/image/ab67616d0000b273bb096924517d36a6fa8b3b65
Love Changes (Everything),['Climie Fisher'],1y748kOQshZECWk5MddfOv,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b27368055668c8cdb498dfe69e64
Bring Me Edelweiss,['Edelweiss'],1UJXIy75TXsWlhRkzsC9Yk,0.9926082491874695,https://i.scdn.co/image/ab67616d0000b273b2ad5f050bc85761319ca756
Push It,['Salt-N-Pepa'],6sT9MWlJManry3EQwf4V80,1.0,https://i.scdn.co/image/ab67616d0000b273a90317b8d96c0b3f5e9c5e3d
Got to Be Certain,['Kylie Minogue'],7hsOcTJHQS6BxxPIyaNlvw,1.0,https://i.scdn.co/image/ab67616d0000b27343eb9bfd8bfb987af6e852e1
You Win Again,['Bee Gees'],5mwzpzRue1SBWwrbbhXfbf,0.9851408004760742,https://i.scdn.co/image/ab67616d0000b273c1d3679959ec78f671658952
Desire,['U2'],4D01oA1mGouaAT7fubvKRT,1.0,https://i.scdn.co/image/ab67616d0000b2733f4be7b80314bc44154f2e1a
Drop the Boy,['Bros'],40ay0VMg01sF2trze2DrNL,1.0,https://i.scdn.co/image/ab67616d0000b27304ac00b52282fa61045ad3dd
Ship of Fools,['Erasure'],4E94Aw2pCloMM0pnz9ddlr,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b2733935d142c21b8e40c28bc088
Joe le taxi,['Vanessa Paradis'],7nZCg1jgmXIjSBRifWkmaJ,1.0,https://i.scdn.co/image/ab67616d0000b273248848a7d703ca2e3acb6068
Smooth Criminal - Immortal Version,['Michael Jackson'],4jFl904O3cx2wNMMIXAwlw,0.893770694732666,https://i.scdn.co/image/ab67616d0000b27342d5a048a254a1ca50e85715
Wiener Blut,['Falco'],1CK0YxeSidVPJLV4XUJsov,1.0,https://i.scdn.co/image/ab67616d0000b27365765771e5289543921a5de0
Little Lies,['Fleetwood Mac'],08o75xMKmGrKny6GsXrNJW,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273813da91820fd194cbee5bdce
Stop For A Minute,['Sandra'],1tepMSz0tl9losf3yW7Mv8,1.0,https://i.scdn.co/image/ab67616d0000b2731ade47900d03a0276737982b
She Wants to Dance with Me,['Rick Astley'],6GkH2ZNkDEP4Mt5KvgGx0v,1.0,https://i.scdn.co/image/ab67616d0000b273ad292ed19701d9f5c8cf71b6
My Bed Is Too Big,['Blue System'],32BXE5xIso8LOs0dj2scNz,1.0,https://i.scdn.co/image/ab67616d0000b27381d19534fb7e1568bb4799f7
Left to My Own Devices,['Pet Shop Boys'],4bwXQApS6ZupSiwUa4otmQ,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41
Circle in the Sand,['Belinda Carlisle'],55bMDM39fTaNGB08XaAZAT,1.0,https://i.scdn.co/image/ab67616d0000b27374cba2faf028bf14e81ce363
Wee Rule (Remix),['Wee Papa Girl Rappers'],19elCxm39N7RPxIa6jy2CY,0.9200114607810974,https://i.scdn.co/image/ab67616d0000b273c54cda4d46b872eb40b8267d
Stand Up For Your Love Rights,['Yazz'],6D619nE3o6vPrMY6B1QS3X,0.8252328634262085,https://i.scdn.co/image/ab67616d0000b2733404625f6e29fe11c6b861e3
Backseat of Your Cadillac - Maxi-Version,['C.C. Catch'],37sddL7f0oijIHnIppd1Fh,0.8766387701034546,https://i.scdn.co/image/ab67616d0000b27379311d050e00eea810f2b23e
Fortsetzung folgt...,['BAP'],6FxZMavRmZL30lLVplpjd5,1.0,https://i.scdn.co/image/ab67616d0000b2739aa2051addc390c1e021bb8a
Dr. Stein,['Helloween'],4ruoHt9djeeWpK8hZNbcnV,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b2733342bd114000e8116142c5d1
Another Part of Me - Single Version,['Michael Jackson'],6IrM4Fx5o0ijmUGGTKObS6,0.9108144044876099,https://i.scdn.co/image/ab67616d0000b273ed1c305cd1e673fe925407ce
Lambada - Single Version,['Kaoma'],6wNmHqU0iqqaiJ2ypZEc4J,0.8689230680465698,https://i.scdn.co/image/ab67616d0000b273abe0c539070aba1046fd1ecc
"Obsidian, Folge 1: Obsidian. Schattendunkel, Teil 3.2 - Obsidian 1: Obsidian","['Merete Brettschneider', 'Jennifer L. Armentrout']",0xTRIPP1c7uLNmQ5x1IuKT,0.43266937136650085,https://i.scdn.co/image/ab67616d0000b273f52629561c1039e5e2dc79a0
The Look,['Roxette'],7akWKDSf4k0Q0AHGoG91hu,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273a4eb3cb9f09b48c457ea5494
Looking for Freedom,['David Hasselhoff'],1eMhNaN4a92qoidBbkQCmG,1.0,https://i.scdn.co/image/ab67616d0000b273f8cb9868eea45ae58191f3aa
First Time,['Robin Beck'],4VFP6tMZhQDQ7ARyyYJXXt,0.984465479850769,https://i.scdn.co/image/ab67616d0000b273758c34dbf91fd85de8680bbc
Swing The Mood,['Jive Bunny and the Mastermixers'],3Aimpqxpvmz7jhJlNnEd5c,0.9944051504135132,https://i.scdn.co/image/ab67616d0000b273ef5f2fdfe8678924e35acad4
I'm Gonna Miss You,['Milli Vanilli'],2dThEJP9S344qzNhePcSzj,0.940105140209198,https://i.scdn.co/image/ab67616d0000b27330951af6ae2cced0a3defd49
Like a Prayer,['Madonna'],1z3ugFmUKoCzGsI6jdY4Ci,1.0,https://i.scdn.co/image/ab67616d0000b2736b44fa8f5415cc4c945117be
Pump Up The Jam,['Technotronic'],21qnJAMtzC6S5SESuqQLEK,0.9236328601837158,https://i.scdn.co/image/ab67616d0000b27391f442ef24b8410ec1e68003
Something's Gotten Hold of My Heart,"['Marc Almond', 'Gene Pitney']",68O1r5xQADu0JjvBibg9zN,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273981e3f79f18646776483e1dc
She Drives Me Crazy,['Fine Young Cannibals'],4d6eqRtpDX7tydHJGDZUBQ,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c573a4a852f010523c4ba383
French Kiss,"['Ave', ""Lil' Louis""]",4oChoaFrem7d4ysNDB9Tl9,0.9602084755897522,https://i.scdn.co/image/ab67616d0000b273daec074de8ddd5f6f5c7edc9
Americanos,['Holly Johnson'],0WFyFJBpLuarpIQTMQ5Lr3,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2735f94ac79aeb03fa08122e4d4
Twist in My Sobriety,['Tanita Tikaram'],6wWlaSxOrBizAcpqkuv1FJ,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b2737164632c1d8483a15736a7a1
Tell It Like It Is,['Don Johnson'],3rIaOUzUL8u9oKQWzH327X,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c68b6285ba7c7c23daadbb7a
Lullaby,['The Cure'],09OpntwPHuNICsyEt1ETpE,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273041dc87f77396196f0f41c64
Another Day in Paradise,['dreamsoda'],6chJhXibopq13DTG7TS6SW,0.866726279258728,https://i.scdn.co/image/ab67616d0000b27362173ce0089e0a0d979401e9
Don't Worry Be Happy,['Bobby McFerrin'],5YbgcwHjQhdT1BYQ4rxWlD,1.0,https://i.scdn.co/image/ab67616d0000b2734d502f3148f70459329e02fd
Bring Me Edelweiss,['Edelweiss'],1UJXIy75TXsWlhRkzsC9Yk,0.9926082491874695,https://i.scdn.co/image/ab67616d0000b273b2ad5f050bc85761319ca756
If Only I Could,['Sydney Youngblood'],2ZtW3QiRb7onIn7oIKAwz0,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273d448fc01e761a1102b916082
The Way to Your Heart,['Soulsister'],0DUtmZD5TK6JwChuMql5ac,1.0,https://i.scdn.co/image/ab67616d0000b273dc18a92283f70ad2dc40992d
Belfast Child,['Simple Minds'],0eK3xFRXlXQnwDKkbWHhXu,0.8884838819503784,https://i.scdn.co/image/ab67616d0000b273d283b4882eeca0d60d38356f
Manchild,['Neneh Cherry'],5tmkX2fJ7KUAnMz3W1ibEr,1.0,https://i.scdn.co/image/ab67616d0000b273790834ab13554b7287183c2a
Ride on Time,['Black Box'],3pgainA2dH9c7e8JVYGRCN,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273ae03a889dd876866982b309a
Straight Up,['Paula Abdul'],5xl5582IihbEZAnfj0xyso,1.0,https://i.scdn.co/image/ab67616d0000b273cb3cea7439a97660b3aedb8c
Buffalo Stance,['Neneh Cherry'],3XWgwgbWDI56mf1Wl3cLzb,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273790834ab13554b7287183c2a
Eternal Flame,['The Bangles'],5MoDQWMDMaAGDEiWsJfeCi,1.0,https://i.scdn.co/image/ab67616d0000b273fed4a89ebe66064c67f2f4ea
Orinoco Flow,['Enya'],0Fyj9w0HVfjoxm9S8nGClt,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273f904999277431f39e3698976
Blame It on the Rain,['Milli Vanilli'],0UUpyDCYzkziXJ1TM4awHM,1.0,https://i.scdn.co/image/ab67616d0000b27327633a9334316bf2ce9d6bc2
Express Yourself,['Madonna'],6ioBgySxoeQKALvAeLEmId,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b2736b44fa8f5415cc4c945117be
The Best,['Tina Turner'],4OeFQtRyT7vsLnRTv7t8YT,1.000000238418579,https://i.scdn.co/image/ab67616d0000b273f38f318e862e9fa59f18e9fe
In the Air Tonight,['Phil Collins'],6mYXXXgFZZmk2mgejwSwdN,0.9190004467964172,https://i.scdn.co/image/ab67616d0000b27308587d7b774881e79f96b655
Room with a View - MTV Unplugged,"['Peter Maffay', 'Tony Carey']",5FJb49s5coExWEPKWaWLH2,0.7807537913322449,https://i.scdn.co/image/ab67616d0000b2732e573cfddf2781d8764d48c2
Good Life,['Inner City'],5sJiLlgQKBL81QCTOkoLB5,1.0,https://i.scdn.co/image/ab67616d0000b2734573e6f96afc42c80f3ed183
That's What I Like,['Jive Bunny and the Mastermixers'],6XoHS9tIppKoZ9hNiyxUCg,0.9853675365447998,https://i.scdn.co/image/ab67616d0000b2731686c7091bec2a9df91b3c67
It's Alright,['Pet Shop Boys'],69ETB0ANQbHrkwTQIhtSG4,1.0,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41
Sealed with a Kiss,['Jason Donovan'],4TaJa7pIKy0FNFTVv5PlaT,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273ce87276f80c918477d7b4ada
Back To Life (However Do You Want Me),"['Soul II Soul', 'Caron Wheeler']",7ELuWpsuVCRBnOR9ZAZKDp,0.9161278605461121,https://i.scdn.co/image/ab67616d0000b273738e9bef855deee917ea02ab
All Around the World,['Lisa Stansfield'],0piPn2zyL4Yi60ml53qNXE,1.0,https://i.scdn.co/image/ab67616d0000b273163f08b7c440bf63093f172b
Two Hearts,['Phil Collins'],2BgWv15eKCDfiubKo6o76k,1.0,https://i.scdn.co/image/ab67616d0000b273bdbb936aeda188debe62e187
License To Kill (Vocal),['James Bond Music'],4MJdtkmFywFeiaLKwAp65J,0.741971492767334,https://i.scdn.co/image/ab67616d0000b273c93d81c3e5981516e22b0e5a
Love Train,['Holly Johnson'],1NUDglpwwjYElxi6siVRka,0.9999998807907104,https://i.scdn.co/image/ab67616d0000b2735f94ac79aeb03fa08122e4d4
We Didn't Start the Fire,['Billy Joel'],3Cx4yrFaX8CeHwBMReOWXI,1.0,https://i.scdn.co/image/ab67616d0000b2731946747b8692919f98918ec4
Big Fun,"['Avision', 'Inner City', 'Kevin Saunderson', 'Dantiez']",7cLM0NgQvQwj2OFkJm8g9T,0.7922216057777405,https://i.scdn.co/image/ab67616d0000b27308bc719d5ab213e8c4c54f70
Personal Jesus,['Depeche Mode'],2wUlYDGGXlSvm2NkGj0Qio,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273234bbbad4dce31cd2950af3e
Ferry' Cross The Mersey,['The Bates'],2JpiGYWoP8ZSOUHzuCDl9V,0.7621864080429077,https://i.scdn.co/image/ab67616d0000b273fd9625387a8fb2a1596d7233
Kokomo,['The Beach Boys'],5qHYXcVvc9xsFB2uH7GpMN,1.0,https://i.scdn.co/image/ab67616d0000b273c5634c0532097e175199f07e
What A Wonderful World,['Louis Armstrong'],29U7stRjqHU6rMiS8BfaI9,1.0,https://i.scdn.co/image/ab67616d0000b273845a5660b804e5f3e821fbed
Toy Soldiers,['Martika'],4jh9olf0OKCokpzxSyLeJx,1.0,https://i.scdn.co/image/ab67616d0000b273a132ffd26cb17016e70dc911
Stop,"['Sam Brown', 'Pete Brown']",2IWYi4NJyJvhpJVjVs2pm8,0.9449483156204224,https://i.scdn.co/image/ab67616d0000b2736d47d9c46ea3da302dddb812
Funky Cold Medina,['Tone-Loc'],5YIF6HSOtHN9HdcE5IPzMe,0.9717134833335876,https://i.scdn.co/image/ab67616d0000b2737d02bf7ee36c4c913636a4f3
French Kiss - Hot Version,['Honesty 69'],3LpM6vOqloxkbVK7t5eylM,0.9467757940292358,https://i.scdn.co/image/ab67616d0000b27368c2ede9100f32bfbf32b36f
The Challenge,['Chris Thompson'],1kdL67gXh8XY2ux3k4BURR,0.8995203971862793,https://i.scdn.co/image/ab67616d0000b273737364dac39afe67e9b4198d
Easy,['Ice Mc'],2dpiRBNHt0nmxTSHn0pCgn,1.0,https://i.scdn.co/image/ab67616d0000b273ae401fcfc21834d07a57f91b
Love Is A Shield - Single Version,['Camouflage'],62mqL2adtq2rdOUJTUwjfx,0.9359857439994812,https://i.scdn.co/image/ab67616d0000b2731ec4e124f8e6205e8547e0da
"Ordinary Lives - Live, Tokyo 1989",['Bee Gees'],37DCAxoWNL4zetV6zAQv1y,0.8280970454216003,https://i.scdn.co/image/ab67616d0000b2734a52c3148fef9adccf429632
Jack To The Sound Of The Underground,['Hithouse'],6qW4E8ovwG4biAKtLzLa45,1.0,https://i.scdn.co/image/ab67616d0000b273672db47c9dd5e584f89121c2
Left to My Own Devices,['Pet Shop Boys'],4bwXQApS6ZupSiwUa4otmQ,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273499c6d2eaeb941d76acdfe41
I Want It All - Single Version,['Queen'],1gBNoqhVLbIMuBQmXKmyLj,0.8407992124557495,https://i.scdn.co/image/ab67616d0000b27390a7483dce8b54a9557adfad
You Got It,['Roy Orbison'],0RteYQqW1AOq3JNL0yMWYt,1.0,https://i.scdn.co/image/ab67616d0000b2734516a5d74bac51f3afcba85a
Innocent,['Mike Oldfield'],5Zztu0KEJY8S2eUjz64CMh,1.0,https://i.scdn.co/image/ab67616d0000b2739b95ca5babfa8f869f87e026
Help!,"['Bananarama', 'Lananeeneenoonoo']",0dtPOOSazif92ui7RU7XbR,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273c40fccd41241fe65d3d27219
Teardrops - Extended Remix,['Womack & Womack'],3b3dNr1osABHIanPGJb87g,0.973773181438446,https://i.scdn.co/image/ab67616d0000b2735284333459b08de72e2bda0d
Omen,['Patrik Berg'],23P0a8JriKafXbIk47cot7,0.530657172203064,https://i.scdn.co/image/ab67616d0000b273aaee9d2a46f61f3abdbf3a44
I Beg Your Pardon (I Never Promised You a Rose Garden),['Kon Kan'],3QtMzmaXaQnHp70RsAZ8rL,0.7744011282920837,https://i.scdn.co/image/ab67616d0000b273e48d6c7bc534521f78e87ae5
Good Thing,['Fine Young Cannibals'],6lRkdG1HurVS72F9GoBeWJ,0.9999999403953552,https://i.scdn.co/image/ab67616d0000b273c573a4a852f010523c4ba383
Listen To Your Heart,['Roxette'],1WrwmNLeltkG6BuXv2DEWS,1.0000001192092896,https://i.scdn.co/image/ab67616d0000b273d3249f443c3ef2daa70818d0
